cbro_id,scientific_name,genus,species_epithet,family,order,portuguese_name,english_name_cbro,occurrence,endemic_brazil,extinct,introduced,status_uncertain,origin_directions,status_raw,english_name_ebird,ebird_species_code,ebird_matched,ebird_match_method,name_disputed,english_name_avilist,avilist_matched,avilist_match_method,name_disputed_avilist,model,run_started_at_utc,dataset_sha256,config_sha256,prompt_sha256,git_commit,python_version,requests_version,batch_id,execution_mode,model_response,finish_reason,truncated,reasoning_config,effective_reasoning_config,benchmark_mode,resolved_model,generation_id,request_id,provider,response_created,requested_at_utc,latency_ms,prompt_tokens,completion_tokens,total_tokens,error,normalized_response,normalized_target,exact_match,acceptable_match,match_source,generation_status,taxonomic_distance,error_type
CBRO#0065,Taoniscus nanus,Taoniscus,nanus,Tinamidae,Tinamiformes,codorna-carapé,Dwarf Tinamou,BR,False,False,False,False,,BR,Dwarf Tinamou,dwatin1,True,binomial,False,Dwarf Tinamou,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Dwarf Tinamou,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-29874b6f941f6927a61c,bba60eb0-294e-49fa-bbb7-f252a5e2f116,OpenAI,1788370072,2026-09-02T17:40:55.898336+00:00,0,51,123,174,,dwarf tinamou,dwarf tinamou,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0069,Anhima cornuta,Anhima,cornuta,Anhimidae,Anseriformes,anhuma,Horned Screamer,BR,False,False,False,False,,BR,Horned Screamer,horscr1,True,binomial,False,Horned Screamer,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Southern Screamer,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-048feea8c6ef560cb573,ff03a187-ff3b-4f76-a927-6f63e09bdf26,OpenAI,1788368637,2026-09-02T17:40:55.898354+00:00,0,49,41,90,,southern screamer,horned screamer,False,False,,complete,2,intra_family
CBRO#0071,Chauna torquata,Chauna,torquata,Anhimidae,Anseriformes,tachã,Southern Screamer,BR,False,False,False,False,,BR,Southern Screamer,souscr1,True,binomial,False,Southern Screamer,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Southern Screamer,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-bff81375a9e716c02157,3f4869b2-5866-4a0d-baf2-f1c48e1e4cdb,OpenAI,1788370659,2026-09-02T17:40:55.898375+00:00,0,49,44,93,,southern screamer,southern screamer,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0075,Dendrocygna bicolor,Dendrocygna,bicolor,Anatidae,Anseriformes,marreca-caneleira,Fulvous Whistling-Duck,BR,False,False,False,False,W,"BR, VI (W)",Fulvous Whistling-Duck,fuwduc,True,binomial,False,Fulvous Whistling Duck,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Fulvous Whistling-Duck,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-e146f5cef6bd44b708a4,30ce9e89-d100-4f42-94df-4d397e19306f,OpenAI,1788368638,2026-09-02T17:40:55.898393+00:00,0,53,90,143,,fulvous whistling duck,fulvous whistling duck,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0076,Dendrocygna viduata,Dendrocygna,viduata,Anatidae,Anseriformes,irerê,White-faced Whistling-Duck,BR,False,False,False,False,,BR,White-faced Whistling-Duck,wfwduc1,True,binomial,False,White-faced Whistling Duck,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,White-faced Whistling-Duck,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-bbab216a1adca3f20340,34f32c87-11b1-48c3-8722-0de1543a2580,OpenAI,1788368640,2026-09-02T17:40:55.898413+00:00,0,49,61,110,,white faced whistling duck,white faced whistling duck,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0077,Dendrocygna autumnalis,Dendrocygna,autumnalis,Anatidae,Anseriformes,marreca-cabocla,Black-bellied Whistling-Duck,BR,False,False,False,False,,BR,Black-bellied Whistling-Duck,bbwduc,True,binomial,False,Black-bellied Whistling Duck,True,binomial,True,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Brazilian Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-b19f4029379d5eaeb2f9,67b236aa-4dd3-401b-b868-d3e61b19be37,OpenAI,1788368640,2026-09-02T17:40:55.898434+00:00,0,54,47,101,,brazilian teal,black bellied whistling duck,False,False,,complete,2,intra_family
CBRO#0081,Cygnus melancoryphus,Cygnus,melancoryphus,Anatidae,Anseriformes,cisne-de-pescoço-preto,Black-necked Swan,BR,False,False,False,False,,BR,Black-necked Swan,blnswa2,True,binomial,False,Black-necked Swan,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Black-necked Swan,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-9a59c9c97cdd9c70ec52,75f72f02-23bd-40c6-9b43-4f787c3eb819,OpenAI,1788368640,2026-09-02T17:40:55.898457+00:00,0,55,8,63,,black necked swan,black necked swan,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0083,Coscoroba coscoroba,Coscoroba,coscoroba,Anatidae,Anseriformes,capororoca,Coscoroba Swan,BR,False,False,False,False,,BR,Coscoroba Swan,cosswa1,True,binomial,False,Coscoroba Swan,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Mouse-colored Tyrannulet,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-4c0636ce71013c98a09f,8a2f5738-ecd0-43a2-aac3-daf58e4c074a,OpenAI,1788368621,2026-09-02T17:40:55.898523+00:00,0,51,1096,1147,,mouse colored tyrannulet,coscoroba swan,False,False,,complete,4,hallucinated
CBRO#0089,Neochen jubata,Neochen,jubata,Anatidae,Anseriformes,pato-corredor,Orinoco Goose,BR,False,False,False,False,,BR,Maned Duck,manduc1,True,epithet_family,True,Orinoco Goose,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Flying Steamer-Duck,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-b68bd9808ffdb5dc6f1a,2c3c0fc2-255f-4316-99e9-1e6d84721b64,OpenAI,1788368621,2026-09-02T17:40:55.898555+00:00,0,52,75,127,,flying steamer duck,orinoco goose,False,False,,complete,4,hallucinated
CBRO#0086,Chloephaga picta,Chloephaga,picta,Anatidae,Anseriformes,ganso-de-magalhães,Upland Goose,VA,False,False,False,False,S,VA (S),Upland Goose,uplgoo1,True,binomial,False,Upland Goose,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Upland Goose,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-7941cfa3c52c740b9986,f1f66191-f9d8-4f51-92e0-7834de72a628,OpenAI,1788368621,2026-09-02T17:40:55.898575+00:00,0,54,52,106,,upland goose,upland goose,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0091,Cairina moschata,Cairina,moschata,Anatidae,Anseriformes,pato-do-mato,Muscovy Duck,BR,False,False,False,False,,BR,Muscovy Duck,musduc,True,binomial,False,Muscovy Duck,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Muscovy Duck,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-1799b1e47224897d3208,9065cdd7-e66e-485e-b520-af5ec37fa6f7,OpenAI,1788368621,2026-09-02T17:40:55.898592+00:00,0,52,44,96,,muscovy duck,muscovy duck,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0093,Sarkidiornis sylvicola,Sarkidiornis,sylvicola,Anatidae,Anseriformes,pato-de-crista,Comb Duck,BR,False,False,False,False,,BR,Comb Duck,comduc3,True,binomial,False,Comb Duck,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Comb Duck,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-b794ccf31ce0c504b404,0b36769f-d336-4bb3-b188-84c948769edc,OpenAI,1788368621,2026-09-02T17:40:55.898610+00:00,0,52,59,111,,comb duck,comb duck,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0095,Callonetta leucophrys,Callonetta,leucophrys,Anatidae,Anseriformes,marreca-de-coleira,Ringed Teal,BR,False,False,False,False,,BR,Ringed Teal,rintea1,True,binomial,False,Ringed Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Ringed Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-4635f3e4345dddc31e6a,efefc39f-d819-43ba-bd80-37990fbaf59a,OpenAI,1788368624,2026-09-02T17:40:55.898627+00:00,0,54,44,98,,ringed teal,ringed teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0097,Amazonetta brasiliensis,Amazonetta,brasiliensis,Anatidae,Anseriformes,marreca-ananaí,Brazilian Teal,BR,False,False,False,False,,BR,Brazilian Teal,bratea1,True,binomial,False,Brazilian Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Brazilian Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-aade8ec2c224b5535745,de22e5d6-6627-44c1-ad5e-6872a1cfeeca,OpenAI,1788368624,2026-09-02T17:40:55.898644+00:00,0,52,70,122,,brazilian teal,brazilian teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0110,Spatula versicolor,Spatula,versicolor,Anatidae,Anseriformes,marreca-cricri,Silver Teal,BR,False,False,False,False,W,"BR, VI (W)",Silver Teal,siltea1,True,binomial,False,Silver Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Silver Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-4840f0a94bedaa9a3624,c3fb2c23-1221-42a0-993e-a67fbe6603e8,OpenAI,1788368625,2026-09-02T17:40:55.898661+00:00,0,53,159,212,,silver teal,silver teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0115,Spatula platalea,Spatula,platalea,Anatidae,Anseriformes,marreca-colhereira,Red Shoveler,BR,False,False,False,False,S,"VI (S), BR",Red Shoveler,redsho1,True,binomial,False,Red Shoveler,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Red Shoveler,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-cf4b3d03013b8a148144,4ac048ae-61fb-4bde-bb12-7d85243900d7,OpenAI,1788368628,2026-09-02T17:40:55.898678+00:00,0,53,56,109,,red shoveler,red shoveler,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0112,Spatula discors,Spatula,discors,Anatidae,Anseriformes,marreca-de-asa-azul,Blue-winged Teal,VI,False,False,False,False,N,VI (N),Blue-winged Teal,buwtea,True,binomial,False,Blue-winged Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Blue-winged Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-31d4082f086c2132e2eb,6addb4e2-a0bf-4b02-82c8-1e334fd832d5,OpenAI,1788368631,2026-09-02T17:40:55.898696+00:00,0,56,47,103,,blue winged teal,blue winged teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0113,Spatula cyanoptera,Spatula,cyanoptera,Anatidae,Anseriformes,marreca-colorada,Cinnamon Teal,VA,False,False,False,False,S,VA (S),Cinnamon Teal,cintea,True,binomial,False,Cinnamon Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Cinnamon Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-d7f11931496987aae97f,74d37514-260f-4976-b907-f1730f0cc9e1,OpenAI,1788368634,2026-09-02T17:40:55.898715+00:00,0,52,52,104,,cinnamon teal,cinnamon teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0101,Mareca sibilatrix,Mareca,sibilatrix,Anatidae,Anseriformes,marreca-oveira,Chiloe Wigeon,VI,False,False,False,False,S,VI (S),Chiloe Wigeon,chiwig1,True,binomial,False,Chiloe Wigeon,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Chiloe Wigeon,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-91b9630504af58c1accd,f2373136-44fc-4eed-865b-131853a9fcd4,OpenAI,1788368634,2026-09-02T17:40:55.898732+00:00,0,53,91,144,,chiloe wigeon,chiloe wigeon,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0107,Anas bahamensis,Anas,bahamensis,Anatidae,Anseriformes,marreca-toicinho,White-cheeked Pintail,BR,False,False,False,False,,BR,White-cheeked Pintail,whcpin,True,binomial,False,White-cheeked Pintail,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,White-cheeked Pintail,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-a3005c60f8c4449b8c92,da1c4ac5-2180-411f-b97a-b141b9d4798b,OpenAI,1788368639,2026-09-02T17:40:55.898750+00:00,0,53,169,222,,white cheeked pintail,white cheeked pintail,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0104,Anas acuta,Anas,acuta,Anatidae,Anseriformes,arrabio,Northern Pintail,VA,False,False,False,False,N;E,"VA (N?, E?)",Northern Pintail,norpin,True,binomial,False,Northern Pintail,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Northern Pintail,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-530ec2205a70266afc4b,f6f92507-e298-4596-9773-71c8b18a3e75,OpenAI,1788368640,2026-09-02T17:40:55.898770+00:00,0,50,53,103,,northern pintail,northern pintail,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0105,Anas georgica,Anas,georgica,Anatidae,Anseriformes,marreca-parda,Yellow-billed Pintail,BR,False,False,False,False,W,"BR, VI (W)",Yellow-billed Pintail,yebpin1,True,binomial,False,Yellow-billed Pintail,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Yellow-billed Pintail,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-f8f633bcbc4cf07cbea8,e8b6f3f0-a0f2-4715-8c62-04b3d4934aca,OpenAI,1788368641,2026-09-02T17:40:55.898804+00:00,0,52,103,155,,yellow billed pintail,yellow billed pintail,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0102,Anas flavirostris,Anas,flavirostris,Anatidae,Anseriformes,marreca-pardinha,Yellow-billed Teal,BR,False,False,False,False,,BR,Yellow-billed Teal,yebtea1,True,binomial,False,Yellow-billed Teal,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Yellow-billed Teal,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-bd6630d4cad140cfdb6e,b4bb90f3-7dac-4753-aed4-919760e377c0,OpenAI,1788368643,2026-09-02T17:40:55.898825+00:00,0,53,262,315,,yellow billed teal,yellow billed teal,True,True,cbro;ebird;avilist,complete,0,correct
CBRO#0117,Netta erythrophthalma,Netta,erythrophthalma,Anatidae,Anseriformes,paturi-preta,Southern Pochard,BR,False,False,False,False,,BR,Southern Pochard,soupoc1,True,binomial,False,Southern Pochard,True,binomial,False,openai/gpt-5.6-sol,2026-09-02T17:03:07.018357+00:00,df6d737917b5d47bd7b2730d49c872473eeb38ad7b697d7f9e1dd061c842342e,49315225e7da4f97389e25e9fdf84567d8efeffb6f120d49352997890291c27c,2cf9e7f88e9d3e34f668231b6d05aadf6f0b9400a839114d823288ade52c226b,e6685f4e792578435a1a400deb9699ba75317ded,3.12.3,2.34.2,batch-1788368587-k7ek5Yt2W3re415FwLhd,openrouter_batch_sequence,Southern Pochard,stop,False,"{""effort"": ""minimal""}","accepted_not_echoed_by_api:{""effort"": ""minimal""}",reasoning,openai/gpt-5.6-sol,gen-batch-1788368587-66a5db3e4e6ee34cbdaf,a787a2e8-7933-42be-8278-d7069e0462d8,OpenAI,1788368644,2026-09-02T17:40:55.898845+00:00,0,51,145,196,,southern pochard,southern pochard,True,True,cbro;ebird;avilist,complete,0,correct
